algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,W-accuracy,H-accuracy,B-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,W-TPR,H-TPR,B-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,W-TNR,H-TNR,B-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,W-FPR,H-FPR,B-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,W-FNR,H-FNR,B-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,W-calibration+,H-calibration+,B-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,W-calibration-,H-calibration-,B-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
Feldman-SVM-accuracy,lambda=0.95,7,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8159340659340659,0.6318681318681318,0.9375,0.9375,0.9666666666666667,0.8,0.8333333333333334,0.8333333333333334,0.8222222222222223,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.0333333333333332,1.0333333333333332,1.0333333333333332,0.7777777777777778,1.0,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.8333333333333334,0.75,0.75,0.7777777777777778,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.16666666666666663,0.25,0.25,0.2222222222222222,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.0833333333333335,1.0833333333333335,1.0833333333333335,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.875,0.6666666666666666,0.6666666666666666,0.736111111111111,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.2857142857142857,0.0,0.0,0.09523809523809523,0.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
Feldman-SVM-accuracy,lambda=0.75,8,0.7037037037037037,1.0,0.42857142857142855,0.7142857142857143,0.5150787536377127,0.7692307692307692,0.7692307692307692,0.7999999999999999,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.6888888888888888,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.4444444444444444,1.5,1.5,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.6666666666666667,0.5,0.5,0.5555555555555556,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6923076923076923,0.5,0.5,0.5641025641025641,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.9,9,0.7777777777777778,1.0,0.5714285714285714,0.7857142857142857,0.6252818913170464,0.9090909090909091,0.9090909090909091,0.9333333333333333,0.8666666666666667,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7999999999999999,0.7999999999999999,0.7999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.5555555555555555,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.33333333333333337,0.5,0.5,0.4444444444444445,1.4999999999999998,1.4999999999999998,1.4999999999999998,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.5,0.5,0.6060606060606061,0.611111111111111,0.611111111111111,0.611111111111111,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.95,0,0.8518518518518519,0.8461538461538461,0.8571428571428571,0.8516483516483516,0.7032967032967034,1.0714285714285714,1.0714285714285714,1.0333333333333332,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.8444444444444446,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.7777777777777778,1.0,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.75,0.75,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.25,0.25,0.16666666666666666,0.0,0.0,1.0,1.25,1.25,1.25,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-GaussianNB-DIavgall,lambda=1.0,1,0.8518518518518519,0.7692307692307693,0.9285714285714286,0.848901098901099,0.7095968730749328,1.0416666666666667,1.0416666666666665,1.0166666666666666,0.8,1.0,0.8333333333333334,0.8777777777777778,1.25,1.0416666666666667,1.1458333333333335,1.2,1.0333333333333332,1.1166666666666667,0.6666666666666666,1.0,1.0,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.33333333333333337,0.0,0.0,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-GaussianNB-DIavgall,lambda=0.95,2,0.8518518518518519,0.8461538461538461,0.8571428571428571,0.8516483516483516,0.7032967032967034,1.0714285714285714,1.0714285714285714,1.0333333333333332,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.8444444444444446,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.7777777777777778,1.0,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.75,0.75,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.25,0.25,0.16666666666666666,0.0,0.0,1.0,1.25,1.25,1.25,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-GaussianNB-DIavgall,lambda=1.0,3,0.8148148148148148,1.0,0.6428571428571429,0.8214285714285714,0.6813851438692469,1.0,1.0,1.0,0.9333333333333333,0.6666666666666666,0.6666666666666666,0.7555555555555555,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,0.5,0.6111111111111112,0.6,0.6,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666663,0.5,0.5,0.38888888888888884,3.000000000000001,3.000000000000001,3.000000000000001,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.5,0.6333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6,0.6,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=1.0,4,0.8518518518518519,0.6923076923076923,1.0,0.8461538461538461,0.7337993857053428,1.0,1.0,1.0,0.7333333333333333,1.0,1.0,0.9111111111111111,1.3636363636363638,1.3636363636363638,1.3636363636363638,1.2666666666666666,1.2666666666666666,1.2666666666666666,0.5555555555555556,1.0,1.0,0.8518518518518517,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.0,0.0,0.14814814814814814,0.0,0.0,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.13333333333333333,0.0,0.0,1.0,0.6,0.6,0.6
Feldman-GaussianNB-DIavgall,lambda=0.95,5,0.8888888888888888,0.7692307692307693,1.0,0.8846153846153846,0.7959171834405434,0.8333333333333333,0.8333333333333333,0.9333333333333333,0.8,1.0,1.0,0.9333333333333332,1.25,1.25,1.25,1.2,1.2,1.2,0.6666666666666666,1.0,1.0,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.0,0.0,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-GaussianNB-DIavgall,lambda=0.9,6,0.8148148148148148,0.9230769230769231,0.7142857142857143,0.8186813186813187,0.6481357265881276,0.9722222222222223,0.9722222222222223,0.9833333333333334,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.7888888888888889,0.7692307692307692,0.9615384615384616,0.8653846153846154,0.7999999999999999,0.9666666666666667,0.8833333333333333,0.8888888888888888,1.0,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.8333333333333334,0.5,0.75,0.6944444444444445,0.6,0.8999999999999999,0.75,0.6666666666666666,0.9166666666666666,0.7916666666666666,0.16666666666666663,0.5,0.25,0.3055555555555555,3.000000000000001,1.5000000000000004,2.250000000000001,1.3333333333333335,1.0833333333333335,1.2083333333333335,0.11111111111111116,0.0,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5,0.6666666666666666,0.6851851851851851,0.5625,0.75,0.65625,0.6111111111111112,0.7777777777777778,0.6944444444444444,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-GaussianNB-DIavgall,lambda=1.0,7,0.8518518518518519,0.7692307692307693,0.9285714285714286,0.848901098901099,0.7095968730749328,1.0416666666666667,1.0416666666666665,1.0166666666666666,0.8,0.8333333333333334,1.0,0.8777777777777778,1.0416666666666667,1.25,1.1458333333333335,1.0333333333333332,1.2,1.1166666666666667,0.6666666666666666,1.0,1.0,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.0,0.75,1.0,0.9166666666666666,0.75,1.0,0.875,0.75,1.0,0.875,0.0,0.25,0.0,0.08333333333333333,0.0,1.0,0.5,1.25,1.0,1.125,0.33333333333333337,0.0,0.0,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8888888888888888,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,1.0,0.8333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-GaussianNB-DIavgall,lambda=1.0,8,0.8148148148148148,0.9230769230769231,0.7142857142857143,0.8186813186813187,0.6481357265881276,0.9722222222222223,0.9722222222222223,0.9833333333333334,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.7888888888888889,0.7692307692307692,0.9615384615384616,0.8653846153846154,0.7999999999999999,0.9666666666666667,0.8833333333333333,0.8888888888888888,1.0,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.8333333333333334,0.5,0.75,0.6944444444444445,0.6,0.8999999999999999,0.75,0.6666666666666666,0.9166666666666666,0.7916666666666666,0.16666666666666663,0.5,0.25,0.3055555555555555,3.000000000000001,1.5000000000000004,2.250000000000001,1.3333333333333335,1.0833333333333335,1.2083333333333335,0.11111111111111116,0.0,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5,0.6666666666666666,0.6851851851851851,0.5625,0.75,0.65625,0.6111111111111112,0.7777777777777778,0.6944444444444444,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-GaussianNB-DIavgall,lambda=1.0,9,0.8148148148148148,0.9230769230769231,0.7142857142857143,0.8186813186813187,0.6481357265881276,0.9722222222222223,0.9722222222222223,0.9833333333333334,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.7888888888888889,0.7692307692307692,0.9615384615384616,0.8653846153846154,0.7999999999999999,0.9666666666666667,0.8833333333333333,0.8888888888888888,1.0,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.8333333333333334,0.5,0.75,0.6944444444444445,0.6,0.8999999999999999,0.75,0.6666666666666666,0.9166666666666666,0.7916666666666666,0.16666666666666663,0.5,0.25,0.3055555555555555,3.000000000000001,1.5000000000000004,2.250000000000001,1.3333333333333335,1.0833333333333335,1.2083333333333335,0.11111111111111116,0.0,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5,0.6666666666666666,0.6851851851851851,0.5625,0.75,0.65625,0.6111111111111112,0.7777777777777778,0.6944444444444444,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-GaussianNB-accuracy,lambda=0.9,0,0.8518518518518519,0.8461538461538461,0.8571428571428571,0.8516483516483516,0.7032967032967034,1.0714285714285714,1.0714285714285714,1.0333333333333332,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.8444444444444446,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.7777777777777778,1.0,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.75,0.75,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.25,0.25,0.16666666666666666,0.0,0.0,1.0,1.25,1.25,1.25,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-GaussianNB-accuracy,lambda=0.9,1,0.8518518518518519,0.7692307692307693,0.9285714285714286,0.848901098901099,0.7095968730749328,1.0416666666666667,1.0416666666666665,1.0166666666666666,0.8,1.0,0.8333333333333334,0.8777777777777778,1.25,1.0416666666666667,1.1458333333333335,1.2,1.0333333333333332,1.1166666666666667,0.6666666666666666,1.0,1.0,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.33333333333333337,0.0,0.0,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-GaussianNB-accuracy,lambda=0.95,2,0.8518518518518519,0.8461538461538461,0.8571428571428571,0.8516483516483516,0.7032967032967034,1.0714285714285714,1.0714285714285714,1.0333333333333332,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.8444444444444446,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.7777777777777778,1.0,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.75,0.75,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.25,0.25,0.16666666666666666,0.0,0.0,1.0,1.25,1.25,1.25,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-GaussianNB-accuracy,lambda=0.9,3,0.8518518518518519,1.0,0.7142857142857143,0.8571428571428572,0.7390659560519331,0.8750000000000001,0.875,0.9166666666666667,0.9333333333333333,0.6666666666666666,0.8333333333333334,0.8111111111111112,0.7142857142857142,0.8928571428571429,0.8035714285714286,0.7333333333333333,0.9,0.8166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,0.75,0.6944444444444445,0.6,0.8999999999999999,0.75,0.6666666666666666,0.9166666666666666,0.7916666666666666,0.16666666666666663,0.5,0.25,0.3055555555555555,3.000000000000001,1.5000000000000004,2.250000000000001,1.3333333333333335,1.0833333333333335,1.2083333333333335,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.6666666666666666,0.6888888888888888,0.5555555555555556,0.7407407407407407,0.6481481481481481,0.6,0.7666666666666666,0.6833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-accuracy,lambda=0.9,4,0.8518518518518519,0.6923076923076923,1.0,0.8461538461538461,0.7337993857053428,1.0,1.0,1.0,0.7333333333333333,1.0,1.0,0.9111111111111111,1.3636363636363638,1.3636363636363638,1.3636363636363638,1.2666666666666666,1.2666666666666666,1.2666666666666666,0.5555555555555556,1.0,1.0,0.8518518518518517,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.0,0.0,0.14814814814814814,0.0,0.0,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.13333333333333333,0.0,0.0,1.0,0.6,0.6,0.6
Feldman-GaussianNB-accuracy,lambda=0.9,5,0.9259259259259259,0.8461538461538461,1.0,0.9230769230769231,0.8604560508152728,0.7142857142857142,0.7142857142857142,0.8666666666666667,0.8666666666666667,1.0,1.0,0.9555555555555556,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.7777777777777778,1.0,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-GaussianNB-accuracy,lambda=0.85,6,0.8148148148148148,0.9230769230769231,0.7142857142857143,0.8186813186813187,0.6481357265881276,0.9722222222222223,0.9722222222222223,0.9833333333333334,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.7888888888888889,0.7692307692307692,0.9615384615384616,0.8653846153846154,0.7999999999999999,0.9666666666666667,0.8833333333333333,0.8888888888888888,1.0,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.8333333333333334,0.5,0.75,0.6944444444444445,0.6,0.8999999999999999,0.75,0.6666666666666666,0.9166666666666666,0.7916666666666666,0.16666666666666663,0.5,0.25,0.3055555555555555,3.000000000000001,1.5000000000000004,2.250000000000001,1.3333333333333335,1.0833333333333335,1.2083333333333335,0.11111111111111116,0.0,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5,0.6666666666666666,0.6851851851851851,0.5625,0.75,0.65625,0.6111111111111112,0.7777777777777778,0.6944444444444444,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-GaussianNB-accuracy,lambda=0.9,7,0.8888888888888888,0.8461538461538461,0.9285714285714286,0.8873626373626373,0.7790174143548602,0.8928571428571429,0.8928571428571428,0.95,0.8666666666666667,0.8333333333333334,1.0,0.9,0.9615384615384616,1.1538461538461537,1.0576923076923077,0.9666666666666667,1.1333333333333333,1.05,0.7777777777777778,1.0,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.75,1.0,0.9166666666666666,0.75,1.0,0.875,0.75,1.0,0.875,0.0,0.25,0.0,0.08333333333333333,0.0,1.0,0.5,1.25,1.0,1.125,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,0.6666666666666666,1.0,0.8888888888888888,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,1.0,0.8333333333333333,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-GaussianNB-accuracy,lambda=0.9,8,0.8518518518518519,1.0,0.7142857142857143,0.8571428571428572,0.7390659560519331,0.8750000000000001,0.875,0.9166666666666667,0.9333333333333333,0.6666666666666666,0.8333333333333334,0.8111111111111112,0.7142857142857142,0.8928571428571429,0.8035714285714286,0.7333333333333333,0.9,0.8166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,0.75,0.6944444444444445,0.6,0.8999999999999999,0.75,0.6666666666666666,0.9166666666666666,0.7916666666666666,0.16666666666666663,0.5,0.25,0.3055555555555555,3.000000000000001,1.5000000000000004,2.250000000000001,1.3333333333333335,1.0833333333333335,1.2083333333333335,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.6666666666666666,0.6888888888888888,0.5555555555555556,0.7407407407407407,0.6481481481481481,0.6,0.7666666666666666,0.6833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-accuracy,lambda=0.9,9,0.8518518518518519,1.0,0.7142857142857143,0.8571428571428572,0.7390659560519331,0.8750000000000001,0.875,0.9166666666666667,0.9333333333333333,0.6666666666666666,0.8333333333333334,0.8111111111111112,0.7142857142857142,0.8928571428571429,0.8035714285714286,0.7333333333333333,0.9,0.8166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,0.75,0.6944444444444445,0.6,0.8999999999999999,0.75,0.6666666666666666,0.9166666666666666,0.7916666666666666,0.16666666666666663,0.5,0.25,0.3055555555555555,3.000000000000001,1.5000000000000004,2.250000000000001,1.3333333333333335,1.0833333333333335,1.2083333333333335,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.6666666666666666,0.6888888888888888,0.5555555555555556,0.7407407407407407,0.6481481481481481,0.6,0.7666666666666666,0.6833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
