Algorithm name,trial,data type,baseline DI Binary,post-alg DI Binary,baseline DI avg all,post-alg DI avg all,baseline CV,post-alg CV
Kamishima-accuracy,9,numerical-binsensitive,1,1,1,eta,40,
Kamishima-accuracy,9,numerical-binsensitive,1,1,1,eta,50,
Kamishima-accuracy,9,numerical-binsensitive,0,1,0.076923077,eta,100,
Kamishima-accuracy,9,numerical-binsensitive,1,1,1,eta,150,
Kamishima-accuracy,9,numerical-binsensitive,1,1,1,eta,200,
Kamishima-accuracy,9,numerical-binsensitive,1,1,1,eta,250,
Kamishima-accuracy,9,numerical-binsensitive,1,1,1,eta,300,
Kamishima-DIavgall,0,numerical-binsensitive,0.5,0.153846154,0.5,0.153846154,0.75,0.45
Kamishima-DIavgall,0,numerical-binsensitive,0.153846154,0.153846154,0.45,eta,0,
Kamishima-DIavgall,0,numerical-binsensitive,0.153846154,0.153846154,0.45,eta,1,
Kamishima-DIavgall,0,numerical-binsensitive,0.153846154,0.153846154,0.45,eta,2,
Kamishima-DIavgall,0,numerical-binsensitive,0.153846154,0.153846154,0.45,eta,3,
Kamishima-DIavgall,0,numerical-binsensitive,0.230769231,0.230769231,0.5,eta,4,
Kamishima-DIavgall,0,numerical-binsensitive,0.230769231,0.230769231,0.5,eta,5,
Kamishima-DIavgall,0,numerical-binsensitive,0.307692308,0.307692308,0.55,eta,10,
Kamishima-DIavgall,0,numerical-binsensitive,0.538461538,0.538461538,0.7,eta,15,
Kamishima-DIavgall,0,numerical-binsensitive,0.461538462,0.461538462,0.65,eta,20,
Kamishima-DIavgall,0,numerical-binsensitive,0.692307692,0.692307692,0.8,eta,30,
Kamishima-DIavgall,0,numerical-binsensitive,0.75,0.75,0.85,eta,40,
Kamishima-DIavgall,0,numerical-binsensitive,0.923076923,0.923076923,0.95,eta,50,
Kamishima-DIavgall,0,numerical-binsensitive,0.153846154,0.153846154,0.45,eta,100,
Kamishima-DIavgall,0,numerical-binsensitive,1.416666667,1.416666667,1.25,eta,150,
Kamishima-DIavgall,0,numerical-binsensitive,1.307692308,1.307692308,1.2,eta,200,
Kamishima-DIavgall,0,numerical-binsensitive,1.307692308,1.307692308,1.2,eta,250,
Kamishima-DIavgall,0,numerical-binsensitive,1.307692308,1.307692308,1.2,eta,300,
Kamishima-DIavgall,1,numerical-binsensitive,0.47008547,1,0.47008547,1,0.686868687,1
Kamishima-DIavgall,1,numerical-binsensitive,0.192982456,0.192982456,0.303030303,eta,0,
Kamishima-DIavgall,1,numerical-binsensitive,0.229166667,0.229166667,0.439393939,eta,1,
Kamishima-DIavgall,1,numerical-binsensitive,0.261904762,0.261904762,0.53030303,eta,2,
Kamishima-DIavgall,1,numerical-binsensitive,0.261904762,0.261904762,0.53030303,eta,3,
Kamishima-DIavgall,1,numerical-binsensitive,0.305555556,0.305555556,0.621212121,eta,4,
Kamishima-DIavgall,1,numerical-binsensitive,0.111111111,0.111111111,0.555555556,eta,5,
Kamishima-DIavgall,1,numerical-binsensitive,0.611111111,0.611111111,0.964646465,eta,10,
Kamishima-DIavgall,1,numerical-binsensitive,1,1,1,eta,15,
Kamishima-DIavgall,1,numerical-binsensitive,1,1,1,eta,20,
Kamishima-DIavgall,1,numerical-binsensitive,1,1,1,eta,30,
Kamishima-DIavgall,1,numerical-binsensitive,1,1,1,eta,40,
Kamishima-DIavgall,1,numerical-binsensitive,1,1,1,eta,50,
Kamishima-DIavgall,1,numerical-binsensitive,1,1,1,eta,100,
Kamishima-DIavgall,1,numerical-binsensitive,1,1,1,eta,150,
Kamishima-DIavgall,1,numerical-binsensitive,1,1,1,eta,200,
Kamishima-DIavgall,1,numerical-binsensitive,1,1,1,eta,250,
Kamishima-DIavgall,1,numerical-binsensitive,1,1,1,eta,300,
Kamishima-DIavgall,2,numerical-binsensitive,0.464285714,3.017857143,0.464285714,3.017857143,0.752747253,1.620879121
Kamishima-DIavgall,2,numerical-binsensitive,0,1,0.038461538,eta,0,
Kamishima-DIavgall,2,numerical-binsensitive,0.084415584,0.084415584,0.225274725,eta,1,
Kamishima-DIavgall,2,numerical-binsensitive,0.084415584,0.084415584,0.225274725,eta,2,
Kamishima-DIavgall,2,numerical-binsensitive,0.084415584,0.084415584,0.225274725,eta,3,
Kamishima-DIavgall,2,numerical-binsensitive,0.084415584,0.084415584,0.225274725,eta,4,
Kamishima-DIavgall,2,numerical-binsensitive,0.176870748,0.176870748,0.335164835,eta,5,
Kamishima-DIavgall,2,numerical-binsensitive,0.265306122,0.265306122,0.406593407,eta,10,
Kamishima-DIavgall,2,numerical-binsensitive,0.278571429,0.278571429,0.445054945,eta,15,
Kamishima-DIavgall,2,numerical-binsensitive,0.293233083,0.293233083,0.483516484,eta,20,
Kamishima-DIavgall,2,numerical-binsensitive,0,1,0.807692308,eta,30,
Kamishima-DIavgall,2,numerical-binsensitive,0.428571429,0.428571429,0.714285714,eta,40,
Kamishima-DIavgall,2,numerical-binsensitive,0.464285714,0.464285714,0.752747253,eta,50,
Kamishima-DIavgall,2,numerical-binsensitive,0.844155844,0.844155844,0.934065934,eta,100,
Kamishima-DIavgall,2,numerical-binsensitive,1.181818182,1.181818182,1.076923077,eta,150,
Kamishima-DIavgall,2,numerical-binsensitive,1.181818182,1.181818182,1.076923077,eta,200,
Kamishima-DIavgall,2,numerical-binsensitive,3.017857143,3.017857143,1.620879121,eta,250,
Kamishima-DIavgall,2,numerical-binsensitive,3.017857143,3.017857143,1.620879121,eta,300,
Kamishima-DIavgall,3,numerical-binsensitive,0.47008547,0.271604938,0.47008547,0.271604938,0.686868687,0.404040404
Kamishima-DIavgall,3,numerical-binsensitive,0.271604938,0.271604938,0.404040404,eta,0,
Kamishima-DIavgall,3,numerical-binsensitive,0.271604938,0.271604938,0.404040404,eta,1,
Kamishima-DIavgall,3,numerical-binsensitive,0.271604938,0.271604938,0.404040404,eta,2,
Kamishima-DIavgall,3,numerical-binsensitive,0.271604938,0.271604938,0.404040404,eta,3,
Kamishima-DIavgall,3,numerical-binsensitive,0.271604938,0.271604938,0.404040404,eta,4,
Kamishima-DIavgall,3,numerical-binsensitive,0.271604938,0.271604938,0.404040404,eta,5,
Kamishima-DIavgall,3,numerical-binsensitive,0.271604938,0.271604938,0.404040404,eta,10,
Kamishima-DIavgall,3,numerical-binsensitive,0.215686275,0.215686275,0.393939394,eta,15,
Kamishima-DIavgall,3,numerical-binsensitive,0.229166667,0.229166667,0.439393939,eta,20,
Kamishima-DIavgall,3,numerical-binsensitive,0.305555556,0.305555556,0.621212121,eta,30,
Kamishima-DIavgall,3,numerical-binsensitive,0.305555556,0.305555556,0.621212121,eta,40,
Kamishima-DIavgall,3,numerical-binsensitive,0.333333333,0.333333333,0.666666667,eta,50,
Kamishima-DIavgall,3,numerical-binsensitive,0.366666667,0.366666667,0.712121212,eta,100,
Kamishima-DIavgall,3,numerical-binsensitive,0,1,1.111111111,eta,150,
Kamishima-DIavgall,3,numerical-binsensitive,0,1,1.111111111,eta,200,
Kamishima-DIavgall,3,numerical-binsensitive,1,1,1,eta,250,
Kamishima-DIavgall,3,numerical-binsensitive,0.271604938,0.271604938,0.404040404,eta,300,
Kamishima-DIavgall,4,numerical-binsensitive,0.454545455,1,0.454545455,1,0.7,1
Kamishima-DIavgall,4,numerical-binsensitive,0.444444444,0.444444444,0.5,eta,0,
Kamishima-DIavgall,4,numerical-binsensitive,0.444444444,0.444444444,0.5,eta,1,
Kamishima-DIavgall,4,numerical-binsensitive,0.444444444,0.444444444,0.5,eta,2,
Kamishima-DIavgall,4,numerical-binsensitive,0.444444444,0.444444444,0.5,eta,3,
Kamishima-DIavgall,4,numerical-binsensitive,0.444444444,0.444444444,0.5,eta,4,
Kamishima-DIavgall,4,numerical-binsensitive,0.444444444,0.444444444,0.5,eta,5,
Kamishima-DIavgall,4,numerical-binsensitive,0.5,0.5,0.65,eta,10,
Kamishima-DIavgall,4,numerical-binsensitive,0.428571429,0.428571429,0.8,eta,15,
Kamishima-DIavgall,4,numerical-binsensitive,0.5,0.5,0.9,eta,20,
Kamishima-DIavgall,4,numerical-binsensitive,1,1,1,eta,30,
Kamishima-DIavgall,4,numerical-binsensitive,1,1,1,eta,40,
Kamishima-DIavgall,4,numerical-binsensitive,1,1,1,eta,50,
Kamishima-DIavgall,4,numerical-binsensitive,1,1,1,eta,100,
Kamishima-DIavgall,4,numerical-binsensitive,1,1,1,eta,150,
Kamishima-DIavgall,4,numerical-binsensitive,1,1,1,eta,200,
Kamishima-DIavgall,4,numerical-binsensitive,1,1,1,eta,250,
Kamishima-DIavgall,4,numerical-binsensitive,1,1,1,eta,300,
Kamishima-DIavgall,5,numerical-binsensitive,0.8,1,0.8,1,0.875,1
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.166666667,eta,0,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.166666667,eta,1,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.208333333,eta,2,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.208333333,eta,3,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.208333333,eta,4,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.208333333,eta,5,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.583333333,eta,10,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.583333333,eta,15,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.708333333,eta,20,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.958333333,eta,30,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.958333333,eta,40,
Kamishima-DIavgall,5,numerical-binsensitive,0,1,0.875,eta,50,
Kamishima-DIavgall,5,numerical-binsensitive,1,1,1,eta,100,
Kamishima-DIavgall,5,numerical-binsensitive,1,1,1,eta,150,
Kamishima-DIavgall,5,numerical-binsensitive,1,1,1,eta,200,
Kamishima-DIavgall,5,numerical-binsensitive,1,1,1,eta,250,
Kamishima-DIavgall,5,numerical-binsensitive,1,1,1,eta,300,
Kamishima-DIavgall,6,numerical-binsensitive,0.909090909,1,0.909090909,1,0.96,1
Kamishima-DIavgall,6,numerical-binsensitive,0.083333333,0.083333333,0.266666667,eta,0,
Kamishima-DIavgall,6,numerical-binsensitive,0.166666667,0.166666667,0.333333333,eta,1,
Kamishima-DIavgall,6,numerical-binsensitive,0.166666667,0.166666667,0.333333333,eta,2,
Kamishima-DIavgall,6,numerical-binsensitive,0.25,0.25,0.4,eta,3,
Kamishima-DIavgall,6,numerical-binsensitive,0.25,0.25,0.4,eta,4,
Kamishima-DIavgall,6,numerical-binsensitive,0.333333333,0.333333333,0.466666667,eta,5,
Kamishima-DIavgall,6,numerical-binsensitive,0.5,0.5,0.6,eta,10,
Kamishima-DIavgall,6,numerical-binsensitive,0.583333333,0.583333333,0.666666667,eta,15,
Kamishima-DIavgall,6,numerical-binsensitive,0.833333333,0.833333333,0.866666667,eta,20,
Kamishima-DIavgall,6,numerical-binsensitive,1.25,1.25,1.2,eta,30,
Kamishima-DIavgall,6,numerical-binsensitive,0.083333333,0.083333333,0.266666667,eta,40,
Kamishima-DIavgall,6,numerical-binsensitive,0.083333333,0.083333333,0.266666667,eta,50,
Kamishima-DIavgall,6,numerical-binsensitive,1,1,1,eta,100,
Kamishima-DIavgall,6,numerical-binsensitive,1,1,1,eta,150,
Kamishima-DIavgall,6,numerical-binsensitive,1,1,1,eta,200,
Kamishima-DIavgall,6,numerical-binsensitive,1,1,1,eta,250,
Kamishima-DIavgall,6,numerical-binsensitive,1,1,1,eta,300,
Kamishima-DIavgall,7,numerical-binsensitive,0.351515152,1,0.351515152,1,0.664576803,1
Kamishima-DIavgall,7,numerical-binsensitive,0.188311688,0.188311688,0.21630094,eta,0,
Kamishima-DIavgall,7,numerical-binsensitive,0.188311688,0.188311688,0.21630094,eta,1,
Kamishima-DIavgall,7,numerical-binsensitive,0.188311688,0.188311688,0.21630094,eta,2,
Kamishima-DIavgall,7,numerical-binsensitive,0.188311688,0.188311688,0.21630094,eta,3,
Kamishima-DIavgall,7,numerical-binsensitive,0.188311688,0.188311688,0.21630094,eta,4,
Kamishima-DIavgall,7,numerical-binsensitive,0.195286195,0.195286195,0.250783699,eta,5,
Kamishima-DIavgall,7,numerical-binsensitive,0.155080214,0.155080214,0.504702194,eta,10,
Kamishima-DIavgall,7,numerical-binsensitive,0.188311688,0.188311688,0.60815047,eta,15,
Kamishima-DIavgall,7,numerical-binsensitive,0.188311688,0.188311688,0.60815047,eta,20,
Kamishima-DIavgall,7,numerical-binsensitive,0.376623377,0.376623377,0.849529781,eta,30,
Kamishima-DIavgall,7,numerical-binsensitive,0.659090909,0.659090909,0.952978056,eta,40,
Kamishima-DIavgall,7,numerical-binsensitive,0.188311688,0.188311688,0.21630094,eta,50,
Kamishima-DIavgall,7,numerical-binsensitive,0.188311688,0.188311688,0.21630094,eta,100,
Kamishima-DIavgall,7,numerical-binsensitive,1,1,1,eta,150,
Kamishima-DIavgall,7,numerical-binsensitive,0.188311688,0.188311688,0.21630094,eta,200,
Kamishima-DIavgall,7,numerical-binsensitive,1,1,1,eta,250,
Kamishima-DIavgall,7,numerical-binsensitive,1,1,1,eta,300,
Kamishima-DIavgall,8,numerical-binsensitive,0.464285714,0,0.464285714,1,0.67032967,0.269230769
Kamishima-DIavgall,8,numerical-binsensitive,0,1,0.269230769,eta,0,
Kamishima-DIavgall,8,numerical-binsensitive,0,1,0.269230769,eta,1,
Kamishima-DIavgall,8,numerical-binsensitive,0,1,0.269230769,eta,2,
Kamishima-DIavgall,8,numerical-binsensitive,0,1,0.269230769,eta,3,
Kamishima-DIavgall,8,numerical-binsensitive,0,1,0.269230769,eta,4,
Kamishima-DIavgall,8,numerical-binsensitive,0,1,0.269230769,eta,5,
Kamishima-DIavgall,8,numerical-binsensitive,0.097744361,0.097744361,0.340659341,eta,10,
Kamishima-DIavgall,8,numerical-binsensitive,0.097744361,0.097744361,0.340659341,eta,15,
Kamishima-DIavgall,8,numerical-binsensitive,0.195488722,0.195488722,0.412087912,eta,20,
Kamishima-DIavgall,8,numerical-binsensitive,0.293233083,0.293233083,0.483516484,eta,30,
Kamishima-DIavgall,8,numerical-binsensitive,0.293233083,0.293233083,0.483516484,eta,40,
Kamishima-DIavgall,8,numerical-binsensitive,0.293233083,0.293233083,0.483516484,eta,50,
Kamishima-DIavgall,8,numerical-binsensitive,1.508928571,1.508928571,1.313186813,eta,100,
Kamishima-DIavgall,8,numerical-binsensitive,0,1,0.269230769,eta,150,
Kamishima-DIavgall,8,numerical-binsensitive,0,1,0.269230769,eta,200,
Kamishima-DIavgall,8,numerical-binsensitive,0,1,0.269230769,eta,250,
Kamishima-DIavgall,8,numerical-binsensitive,0,1,0.269230769,eta,300,
Kamishima-DIavgall,9,numerical-binsensitive,0.132653061,1,0.132653061,1,0.532967033,1
Kamishima-DIavgall,9,numerical-binsensitive,0,1,0.076923077,eta,0,
Kamishima-DIavgall,9,numerical-binsensitive,0.077380952,0.077380952,0.148351648,eta,1,
Kamishima-DIavgall,9,numerical-binsensitive,0.077380952,0.077380952,0.148351648,eta,2,
Kamishima-DIavgall,9,numerical-binsensitive,0.232142857,0.232142857,0.291208791,eta,3,
Kamishima-DIavgall,9,numerical-binsensitive,0.232142857,0.232142857,0.291208791,eta,4,
Kamishima-DIavgall,9,numerical-binsensitive,0.232142857,0.232142857,0.291208791,eta,5,
Kamishima-DIavgall,9,numerical-binsensitive,0.30952381,0.30952381,0.362637363,eta,10,
Kamishima-DIavgall,9,numerical-binsensitive,0.30952381,0.30952381,0.362637363,eta,15,
Kamishima-DIavgall,9,numerical-binsensitive,0,1,0.076923077,eta,20,
Kamishima-DIavgall,9,numerical-binsensitive,0.30952381,0.30952381,0.362637363,eta,30,
Kamishima-DIavgall,9,numerical-binsensitive,1,1,1,eta,40,
Kamishima-DIavgall,9,numerical-binsensitive,1,1,1,eta,50,
Kamishima-DIavgall,9,numerical-binsensitive,0,1,0.076923077,eta,100,
Kamishima-DIavgall,9,numerical-binsensitive,1,1,1,eta,150,
Kamishima-DIavgall,9,numerical-binsensitive,1,1,1,eta,200,
Kamishima-DIavgall,9,numerical-binsensitive,1,1,1,eta,250,
Kamishima-DIavgall,9,numerical-binsensitive,1,1,1,eta,300,
Feldman-SVM,0,numerical,0.5,1,0.416666667,0.972222222,0.75,1
Feldman-SVM,0,numerical-binsensitive,0.5,0.777777778,0.5,0.777777778,0.75,0.8
Feldman-SVM,1,numerical,0.47008547,0.934640523,0.47008547,0.934640523,0.686868687,0.949494949
Feldman-SVM,1,numerical-binsensitive,0.47008547,0.993055556,0.47008547,0.993055556,0.686868687,0.994949495
Feldman-SVM,2,numerical,0.464285714,1.06122449,0.4875,1.021428571,0.752747253,1.049450549
Feldman-SVM,2,numerical-binsensitive,0.464285714,0.928571429,0.464285714,0.928571429,0.752747253,0.945054945
Feldman-SVM,3,numerical,0.47008547,0.977777778,0.486538462,0.935,0.686868687,0.994949495
Feldman-SVM,3,numerical-binsensitive,0.47008547,1.62962963,0.47008547,1.62962963,0.686868687,1.085858586
Feldman-SVM,4,numerical,0.454545455,0.875,0.468319559,0.896464646,0.7,0.9
Feldman-SVM,4,numerical-binsensitive,0.454545455,1,0.454545455,1,0.7,1
Feldman-SVM,5,numerical,0.8,0.6,0.787301587,0.533333333,0.875,0.916666667
Feldman-SVM,5,numerical-binsensitive,0.8,2,0.8,2,0.875,1.125
Feldman-SVM,6,numerical,0.909090909,1.140350877,0.883838384,1.133040936,0.96,1.106666667
Feldman-SVM,6,numerical-binsensitive,0.909090909,1.111111111,0.909090909,1.111111111,0.96,1.08
Feldman-SVM,7,numerical,0.351515152,1.078512397,0.322222222,1.098484848,0.664576803,1.059561129
Feldman-SVM,7,numerical-binsensitive,0.351515152,0.922727273,0.351515152,0.922727273,0.664576803,0.946708464
Feldman-SVM,8,numerical,0.464285714,0.99047619,0.473958333,1.011111111,0.67032967,0.994505495
Feldman-SVM,8,numerical-binsensitive,0.464285714,1.547619048,0.464285714,1.547619048,0.67032967,1.126373626
Feldman-SVM,9,numerical,0.132653061,0.742857143,0.116071429,0.758333333,0.532967033,0.802197802
Feldman-SVM,9,numerical-binsensitive,0.132653061,1.857142857,0.132653061,1.857142857,0.532967033,1.230769231
Feldman-GaussianNB,0,numerical,0.5,0.727272727,0.416666667,0.71969697,0.75,0.85
Feldman-GaussianNB,0,numerical-binsensitive,0.5,0.818181818,0.5,0.818181818,0.75,0.9
Feldman-GaussianNB,1,numerical,0.47008547,1,0.47008547,1,0.686868687,1
Feldman-GaussianNB,1,numerical-binsensitive,0.47008547,1,0.47008547,1,0.686868687,1
Feldman-GaussianNB,2,numerical,0.464285714,0.8125,0.4875,0.8125,0.752747253,0.884615385
Feldman-GaussianNB,2,numerical-binsensitive,0.464285714,0.8125,0.464285714,0.8125,0.752747253,0.884615385
Feldman-GaussianNB,3,numerical,0.47008547,1.1,0.486538462,1.1,0.686868687,1.045454545
Feldman-GaussianNB,3,numerical-binsensitive,0.47008547,1.222222222,0.47008547,1.222222222,0.686868687,1.070707071
Feldman-GaussianNB,4,numerical,0.454545455,0.857142857,0.468319559,0.865800866,0.7,0.9
Feldman-GaussianNB,4,numerical-binsensitive,0.454545455,0.916666667,0.454545455,0.916666667,0.7,0.95
Feldman-GaussianNB,5,numerical,0.8,0.970588235,0.787301587,0.974789916,0.875,0.979166667
Feldman-GaussianNB,5,numerical-binsensitive,0.8,1.03125,0.8,1.03125,0.875,1.020833333
Feldman-GaussianNB,6,numerical,0.909090909,0.9375,0.883838384,0.954861111,0.96,0.96
Feldman-GaussianNB,6,numerical-binsensitive,0.909090909,1.041666667,0.909090909,1.041666667,0.96,1.026666667
Feldman-GaussianNB,7,numerical,0.351515152,0.77540107,0.322222222,0.767647059,0.664576803,0.868338558
Feldman-GaussianNB,7,numerical-binsensitive,0.351515152,0.958677686,0.351515152,0.958677686,0.664576803,0.984326019
Feldman-GaussianNB,8,numerical,0.464285714,1.083333333,0.473958333,1.083333333,0.67032967,1.038461538
Feldman-GaussianNB,8,numerical-binsensitive,0.464285714,1.012987013,0.464285714,1.012987013,0.67032967,1.005494505
Feldman-GaussianNB,9,numerical,0.132653061,0.928571429,0.116071429,0.947916667,0.532967033,0.989010989
Feldman-GaussianNB,9,numerical-binsensitive,0.132653061,0.928571429,0.132653061,0.928571429,0.532967033,0.989010989
Feldman-LR,0,numerical,0.5,0.9,0.416666667,0.916666667,0.75,0.95
Feldman-LR,0,numerical-binsensitive,0.5,0.833333333,0.5,0.833333333,0.75,0.9
Feldman-LR,1,numerical,0.47008547,1.222222222,0.47008547,1.222222222,0.686868687,1.070707071
Feldman-LR,1,numerical-binsensitive,0.47008547,1.111111111,0.47008547,1.111111111,0.686868687,1.055555556
Feldman-LR,2,numerical,0.464285714,0.795918367,0.4875,0.835714286,0.752747253,0.89010989
Feldman-LR,2,numerical-binsensitive,0.464285714,1.142857143,0.464285714,1.142857143,0.752747253,1.071428571
Feldman-LR,3,numerical,0.47008547,1.1,0.486538462,1.1,0.686868687,1.045454545
Feldman-LR,3,numerical-binsensitive,0.47008547,1.222222222,0.47008547,1.222222222,0.686868687,1.060606061
Feldman-LR,4,numerical,0.454545455,1,0.468319559,1.002331002,0.7,1
Feldman-LR,4,numerical-binsensitive,0.454545455,1.25,0.454545455,1.25,0.7,1.1
Feldman-LR,5,numerical,0.8,0.882352941,0.787301587,0.896358543,0.875,0.916666667
Feldman-LR,5,numerical-binsensitive,0.8,1.03125,0.8,1.03125,0.875,1.020833333
Feldman-LR,6,numerical,0.909090909,1.111111111,0.883838384,1.157407407,0.96,1.066666667
Feldman-LR,6,numerical-binsensitive,0.909090909,0.980392157,0.909090909,0.980392157,0.96,0.986666667
Feldman-LR,7,numerical,0.351515152,1.464646465,0.322222222,1.45,0.664576803,1.144200627
Feldman-LR,7,numerical-binsensitive,0.351515152,1.506493506,0.351515152,1.506493506,0.664576803,1.122257053
Feldman-LR,8,numerical,0.464285714,1,0.473958333,1,0.67032967,1
Feldman-LR,8,numerical-binsensitive,0.464285714,1.3,0.464285714,1.3,0.67032967,1.115384615
Feldman-LR,9,numerical,0.132653061,0.928571429,0.116071429,0.947916667,0.532967033,0.989010989
Feldman-LR,9,numerical-binsensitive,0.132653061,1.238095238,0.132653061,1.238095238,0.532967033,1.027472527
